Course Course ID,Course Domain,Course Title,Course Available From,Course Discontinued From,Course Created On,Course Created By Username,Course Updated On,Course Updated By,Course IsLockout,Is Course Active,Display for Learners,Course Vendor,Course Compliance,Is Adhoc Course,Course DEI,Course Version,Course Consumable only within Certification/Curriculum,Course Skill Name,Course Keywords,Category Name
ANONA39B84,General Training,Training Evaluation,26-Mar-20,,26-Mar-20,160609,22-Jun-21,User_9483,No,Active,No,,No,No,No,,No,,,
ANON5198F9,General Training,System Team Member Change Webinar: Leader Transfers & Positions,27-Mar-20,23-Aug-24,27-Mar-20,858270,23-Aug-24,System Admin,No,Inactive,No,,,No,,,No,,,
ANON999786,General Training,"System Team Member Change Webinar: Job Profiles, Interns & Leader Promotions",27-Mar-20,23-Aug-24,27-Mar-20,858270,23-Aug-24,System Admin,No,Inactive,No,,,No,,,No,,,
ANON12F35D,General Training,"System Team Member Change Webinar: Scheduled Hours, Location Changes & Multiple Changes",27-Mar-20,23-Aug-24,27-Mar-20,858270,23-Aug-24,System Admin,No,Inactive,No,,,No,,,No,,,
ANON99E1DE,General Training,Regional Forms,27-Mar-20,,27-Mar-20,819881,22-Jun-21,User_9483,No,Active,Yes,,No,No,No,,No,,,
ANON48A877,General Training,Competency Test,27-Mar-20,,27-Mar-20,849251,27-Mar-20,User_8292,No,Active,No,,,No,,,No,,,
ANON47C8C4,General Training,SOA Recruiting Skills Training: Platform Data Mart,27-Mar-20,18-Apr-24,27-Mar-20,587686,16-Apr-24,System Admin,No,Inactive,No,,No,No,No,1.0,No,,,
ANONBA7407,General Training,VES - Phone Skills,30-Mar-20,,30-Mar-20,673135,2-Oct-24,System Admin,No,Active,Yes,,,No,,,No,,,"Business Area Training, Operations, External"
ANON12075F,General Training,Training Evaluation,30-Mar-20,,30-Mar-20,109506,30-Mar-20,User_8125,No,Active,Yes,,,No,,,No,,,
ANON92AAFA,General Training,Company Ready Process PDF,30-Mar-20,,30-Mar-20,535618,22-Jun-21,User_9483,No,Active,Yes,,No,No,No,,No,,,
ANON7CE870,General Training,Knowledge Quiz,31-Mar-20,,31-Mar-20,160609,31-Mar-20,User_3844,No,Active,No,,,No,,,No,,,
ANONDD70BF,General Training,Training Evaluation,31-Mar-20,,31-Mar-20,833643,13-Apr-20,User_1251,No,Active,No,,,No,,,No,,,
ANONE7CC42,General Training,Final - LMS - Financial Product Prep,31-Mar-20,,31-Mar-20,833643,13-Apr-20,User_1251,No,Active,No,,,No,,,No,,,
ANON183A97,General Training,Collaboration Tool WorkShop,1-Apr-20,,1-Apr-20,582735,8-Sep-20,User_7542,No,Active,Yes,,,No,,,No,,,
ANON477E4D,General Training,Default Operations: Legal Process Overview,2-Apr-20,,2-Apr-20,114175,10-Sep-24,System Admin,No,Active,Yes,,No,No,No,,No,,,Business Area Training
ANONEA4834,General Training,Training Evaluation,2-Apr-20,24-May-21,2-Apr-20,114175,24-May-21,User_9259,No,Inactive,No,,No,No,No,,No,,,
ANON2016B2,General Training,Default Operations: Property Preservation Pre FCL,2-Apr-20,,2-Apr-20,114175,10-Sep-24,System Admin,No,Active,Yes,,No,No,No,,No,,,Business Area Training
ANON8AE011,General Training,Training Evaluation,2-Apr-20,28-Apr-21,2-Apr-20,114175,30-Jul-24,User_4768,No,Inactive,No,,No,No,No,,No,,,
ANON66693D,General Training,Default Operations: CWCOT Part B Claims,2-Apr-20,,2-Apr-20,114175,10-Sep-24,System Admin,No,Active,Yes,,No,No,No,,No,,,Business Area Training
